file,bytes,sha256
numeric_evidence/shared/b4dd4b97f6eecb792f393af12fcce9964491451e77029b9f375eb059aee936f9.json,17,201814415ce20c2d38a6923d3b433e27ad36e1b876cd50af8130a15192231703
numeric_evidence/shared/b4e58a7436a636638729a919e323a31379cf202df22b530663a718da78f9051c.json,140,3ab77fec6b2209c11aa99c19e62ecf197ebd551b4cabd825b39ee341f323c36f
numeric_evidence/shared/b4f82a01d960755252a72bb1b799ede111d5ef3ab6deb9f21ba12ca4bba00e38.json,3538,645d3643712f3c72b47426756bf21c38cfb8a90f1866a51de15369f76fd6d0c4
numeric_evidence/shared/b54904aabfd3b4781fdf6c3c35cedcfa9c15787132390775cc8bdb581990b15c.json,145,851efbc88ca578d5edb13e41ab1b8bd3000e5396c982a2de95df9d64358e5b98
numeric_evidence/shared/b5cb44aed454853a6ad851d345a1e179c9447b5e3ac8412e1fce2309132a3d3d.json,4613,91425295aa1da5e7d3bdb9ff2ccb2945a42869eb916a1e2587814ee793ee80b7
numeric_evidence/shared/b5f34871f97280e994b64ae7ad3f9431e24ade82a6757ded6180ebfa4442ce76.json,16,507e8145b28ba40313da08ea7748596d3f973e7a4f8fc3233b4bf24cb23c8b48
numeric_evidence/shared/b6241891cd62aceb4ff3a705389bd17d9a76cf9ddbf2259f485640db03203637.json,182,5edf1485c912a68263f6fb62adfadf89832154cc3352b2fef0250d19125d571a
numeric_evidence/shared/b6850ae045f5d6a989f2d87d366ad5304a81b4a1906a1a51cf4b74ead85b1f05.json,140,01a600a419f9249f8b2faa250cb1ed952ea41e1c414ec4af3c8d52e520d09ba5
numeric_evidence/shared/b71bdb3835f2e3b69cb0994695643bcc08196447293dbd46bd73aae106162929.json,140,32b46c488afc5fe50fe1d6d4eafbae7fbbb0eee11a4d4de13de584c379954b0e
numeric_evidence/shared/b71f8e92b1944271c48200aa4fe077fffa65ed4fddcce3b3ce0dd7f597bef16e.json,293,92353eb93a72557f7510ffd335c12b762d6952b5f9df3ea9c7e6cc241eefdf5b
numeric_evidence/shared/b72084cb3eb2e7daccd3e3db80b85f1d207cb29bdbf81d718c83078d77416b0b.json,16,d7cc5fcb5395ac4f82b09ed5cccbbb3bd22a026a6c52928dc487621683b181a6
numeric_evidence/shared/b72b093585b3982eabd6a7c23b9b8f48ac902970c8592959def0594ff056fa82.json,3407,9f8753332397fdcbfe537fabd0133218faef29c41e740f1e8f0d6df7bd39951e
numeric_evidence/shared/b72fa100c5fb9637b7cfd4813c5161a46cdfc0ccf0e868772d30e0f2533ac78f.json,140,d9c5d4ae4a4e5b1ab12561904c8f624c4c373231d27c5c805c5103f1efd275fb
numeric_evidence/shared/b7346df2d4686a9847ab7f13400150951d2089ab44ba597e43193129cfc2e754.json,831,0927b623de5fb453b91fddf248f6a9f7dbdb0cd20362a68ae2cb9e50ba7f4e7d
numeric_evidence/shared/b76353d5fc9b691155193e3db2243eb623c23a9a122eab9ac6522feadda2f5b0.json,145,c19a99e24a1c0489ae1813ee883f1ce169569268fe0088a46fcf1ecb2cdb29e9
numeric_evidence/shared/b771814e1f74dd459429c44adc6045310559d966ef305820f48f663349fac291.json,16,624946d167a6aa8a7de5c8ac071ea9183cd573aeb9bdafa12631a2da093888e5
numeric_evidence/shared/b7e2c7aaef4b417a4df796cd97f8dac01c4fa96263b88e4f44a49ff8eeb2d337.json,182,7cd574fa6569d9e8f569a01c20e9997243f046ddb6632e263edc1a2143126a21
numeric_evidence/shared/b7ec5245b7ea542a418c392c1b0305b296bb6e14250b92927aa2f9c2483b5159.json,15,ad34e0f76376e6bd73db504301996f1f3cb90f07c682556956d682a678fe46a6
numeric_evidence/shared/b882238b2fc8a341978ba91ed9759254b00d08909176c31cec829fdf05d6fa27.json,182,4c2430087e1c0536dba0554f7e5d4ea17409b2439e8fcf66ae7d0543c963bafb
numeric_evidence/shared/b8fd7c5e383450f8cf31661c1b5c1d93796fc84a57bc53fa9ec7c8cb67754b04.json,17,e66a8ca188137b7538928e99ffc3d98defe9203212857b209dbee1ae33e9efcd
numeric_evidence/shared/b8fe7dce453c132e57dc079c292915e18747d209222e759027537d03a01aad60.json,17,e07c43234f731f411e36594f977f473d00ddf26f7787d459288f8498c9fc9b8a
numeric_evidence/shared/b91e9c70c0865022621a55086331cb21a6d6e58d8bba0807c814637b274bf205.json,2465,3d769ed3edf820422d17144fb16facc7b552706b1096376222db6ca8a2383ad2
numeric_evidence/shared/b95ec5ecf97843cfef0d3e3bd773b8402935e7235a34b1ecdaa941f5aec81a7c.json,16460,130163927cea31d82c00a6f2cb077627efbc7cd9b5f6895f24bedb871d99e4c5
numeric_evidence/shared/ba069a0f0cd860d0e41e006c3155eed8c135a70a57c5482ebc4b05ab3123c2be.json,144,7df6b281455807149d070c4ced7ce8d12a0008e0f23895e1644638695f22294b
numeric_evidence/shared/ba27e2872d68a3c79eda5357269dfbaa5c7f1eb88101f311ec9d413acb91ef24.json,16,62f185aeb9c35c7f7b5d3c495a5869156f0121d1c099c4d54d0cd22688a34615
numeric_evidence/shared/ba49fae05a520fc70047708f525aba90e84ebdfbbc4498c657fabedddb9446ae.json,1111,d5f0ab9fd76995a7f0331d70b46703619283dc67a5b0066363a86ee15c27f673
numeric_evidence/shared/ba5b66fe18d3de37d9343d2c0c695ab00c97141ff98ccc3ec4612c7e6dfcd17a.json,534,bbcae229ff493e5f1a12afd6a940e827eabe700a38a8030e3e2695d6ef0ade54
numeric_evidence/shared/ba6c967b696bcf984c849d62e0ba7d1012dd737a9dc94089d3ae7d0eb49f7792.json,6910,a2368182b3db3070e59e16f26e44b19543bcfb8a1f1d9c24d4927264d59f9fcb
numeric_evidence/shared/bb575284069220ce46fee7990353ab2656296f166c2a9c060ce697c0770a4220.json,16,8c1060f49e1b904304abcc04b77ed5f5ad66de028406065c29890215d231fe7b
numeric_evidence/shared/bbc81968a4eb35b0f52b43f377baef3d97b2a8718b132c09fcc9ddbaa14117c2.json,145,f5f533bcae7ae491809c6a8420bac7084f34c3c823c8c7f9a341ef3f343f5383
numeric_evidence/shared/bc776d11912d6113e8c196140eaadcd79d1a81940559314c74e3e0f2c812fff2.json,17,2640b47c301d7a8a301e9621b69eeacae2c86ef8eb50a302a5190d2f8ee7d49d
numeric_evidence/shared/bd31ef3f5cd46a5a03fce109aa04a7129cca895b28e033aaf0c3868a46b34192.json,16,c3d8d262fa86f0ab71c004e3f86df1555a11d34f37096df53057a7684024e781
numeric_evidence/shared/bd34549b05d38f2a2b7717ecb295165e7e0e27292dd00a76b417d57b5c88272b.json,16,57c4012d2b55f9063b676238a024452c4af8ad09c1c0cfcff750b62601c06fcd
numeric_evidence/shared/bd69417af25481d3472745741ef53f4cdb9d57ddb0f8f1d6b02b9ad6a6b7bf0d.json,145,0b722bcc5c4638e68d648e489ef4545f5c3db8c82a2457bf8e5c4802dd8e9ccb
numeric_evidence/shared/bd9151f15e4678b3c3b6be6117f8b6c30b72da16840016dd842452c12d9b55cc.json,140,f6e43d4257bb033bd3aa8a984179789800ad9d341804102e94bf6011106362e2
numeric_evidence/shared/bdf2eff3760dc3147f28413e752c2069a991288bce820379a2f1084b8bf9e01b.json,140,6799196209ac6a9be22d1aae4b1a2e67ba59e2c0fc03e494c8a71672579f92cf
numeric_evidence/shared/bdf55dd63443a47c7ed1e9940201258ca9961d72608131501e8460f008615e31.json,1642,0f83b0713aaaacd009f7dc36eb9b1844cb92817d932d0a6bbfc7d5de5cf5cf02
numeric_evidence/shared/be54b7fff061cda1e864ca5bea836dcaf9010762c75e0bd6d0c91371b79ca343.json,1623,fdbb6e2577282e5e240539cf04cb0639ae6669466fec6b2e9b0298e8fb6b3ab1
numeric_evidence/shared/be55875c3210967e04d037524bc49886b6a7d4059519b87d6014cbae0ea68390.json,145,1b2f77b1ca7c8b2b48414c28fd4ffd8386c7ddcd66fcf758b2f4aa839544a1de
numeric_evidence/shared/be8366e708090bcba45e6c888bff072a561d0eece0325ba1388178574ee8ef4c.json,4542,e49061fced014df86227008637c2149e25912f71481fa6790ac06dfcd1ec5898
numeric_evidence/shared/be94b5324062df0316cf2294fe8416003569d1502dd63c11725ba860f66abdfd.json,2600,ae0761be3b10610b41afcb65152cd8908041a4349ae6a0926fdcce14cb9563b0
numeric_evidence/shared/bec4e3dba9f29cbd50a300537413a2d5b04862f85453b5f7e649aab578879c1f.json,145,7fa88db92a4b060ade5fcb9969625c91f20c7af67d63ed1ca15f22ac13c7ecf5
numeric_evidence/shared/bef0d346bae81fd316f6aceb8ddd92106b8e6637bba18014fb006e9aad2a6ea7.json,145,fc41c1477439bae07e4e26a69d182e30337f8ddf057dcf2e6205606522eecb43
numeric_evidence/shared/bfab3d289abee3675d06213d0492a49d2d6e5f99d9cc62952e79d4d400636fe4.json,145,0dc75ac3080b4a38338ad7910ac5e6e91b22fc4c62fa5a99feca25dfb56eebc9
numeric_evidence/shared/bfbe85ac81b7d6dfebb568dfa758e5a67af032c029ae3966b64107db6da2beb6.json,140,696b734c0e4b761a2af1198d47c2c2d984c94ebacc87db96823c64ffc500cdeb
numeric_evidence/shared/bfce425c2433e6b902d759fc44e9ba66d24fb6e088ca26e46c247ae9e4af0ca6.json,16,8d455958428485ac3b338dd6d074fd6d2fd10889e04be6c61a3aed5641f8203e
numeric_evidence/shared/bfd004ef04b4eed3eb09b1c4b042d6ce0aef044366291b201e1444e8eb726d9b.json,17,68f7f745ed0893cc6bdf8376b25959713c6dd5c1fee6ace785d50739a92ccfeb
numeric_evidence/shared/c024d91dfd8637b65e1d5e3c806d29ab9144e15a75ad94b248c1ab4c2338435c.json,7840,c642521b7457cae628a8a819162a5793c39827c14ddb9e13fa789b4fb6989a45
numeric_evidence/shared/c03bb77b834d88a29a29d0edc82e283942acd1657710c220b862e9148c3ad3fe.json,2637,87ec70c37f2be9c37021ec86ab46025fdd7b8a4a3195e5c6f0c622c835bc67dc
numeric_evidence/shared/c06de5f9fd44e802f6886227872163ddaafca3be5efe26601f927c38cf0b6af6.json,2648,519028e8e807cc30d3aa80d6c0db82e4bdc842996e26d29d602d7a62a77329cc
numeric_evidence/shared/c10fea3f52cec01d29a7d9478223796a21c472d945daa86bbce08946da5e3306.json,144,82551daaf047d522d783e3c69474601866bca86b3a15458e613a9f6e78f849c9
numeric_evidence/shared/c215542b0ef4b0329b801456dab214c32b31018897e8e1ddd12529859dacbcdc.json,140,4ec1c3099326bfaaed95a5450d2c79bcbca0130b43ca61555660b485476ea93c
numeric_evidence/shared/c2390fc1b4648aa95470857ec6d3bfba2c8d0530ea4501a25f87752eeeaa58c2.json,16,1cc0082e807f30bf111f64d0f6b3370068feb5df5beb3cb2f1135be6b89e0523
numeric_evidence/shared/c269f2eed46102d8afaf4d0b769c0e0a8341168c85dc3226a665d1df91a778b2.json,7167,0813e9e9ab7c7cea28913b48cb5256602063d5a0f6e23e830601f33dc19decfc
numeric_evidence/shared/c2b243f94371f6ff8308175bfd359ca9f2153582d5046aa94785889e698b9306.json,487,08ad1cb75d6feef547d36ee4a6cfbf28a95db8ce5de4209f48603432555b7f0a
numeric_evidence/shared/c2d010974f9b0abfb8d9672be56b219b08f7bc396b2e1569c568979b42773cb0.json,4419,f9da2dc5db44b88d5c8838763b995aae40446009029adf6910ef108779e34a72
numeric_evidence/shared/c3039640bde99cd73c69e6b88067af34190d4b30e715647ab080cda58bac829f.json,140,1408548139eb885363f3d7aaa8879b85938280cf4fb99ad3117d877b86cb7d2a
numeric_evidence/shared/c3784c4c5d8cf71202fe3a9efbc9bbb5d5bd2654a43ecdbec6af9bed96fab996.json,17,71b25ec8217e99a1ec91e5a1d43ed5428fcbe5a94aab49d3dac04bcfffa83278
numeric_evidence/shared/c3d70a26ea72aa69c29a01b0d6c8b5ab19fa4beb1787664a85b46263fed20f60.json,140,806301a8b7cf3e3fd6a59dbefc34da3d9bcb3c9a87bd753c7df765795b45d17b
numeric_evidence/shared/c3fcfbaabb0c0a171feb5f39856ee09bb1201d34c0eaf1c822c83566bd5dcd53.json,16,067150c8881d249ccfeb83eedcfcf6fd4529dbbd34b6c30720ca7ed9f20edf1b
numeric_evidence/shared/c4584d6f85ec70b8563d1e18733e102f62199410e40eaa1332f7aab97d199c8e.json,140,df0d715a5d9c4fb8b8ba008391e2bdeebae28b5dc181af65d0063507ffbf3add
numeric_evidence/shared/c461079676cccc0a9827a0798c1215bf265274779f346d2e029ef7e2df48a48d.json,140,84df398f01764bf460c522d10f67a766d8bd9e9ac178041071255f1b3bb62bda
numeric_evidence/shared/c488b1bed6c4ab8e9ef3c31a0259446518f5ad3b8905ce43f135aa5e31cd94f4.json,17,d4cafacbe1bfad92a552f656c50ebdcea821cf4e942ff8408565ff7a58f7534c
numeric_evidence/shared/c4a4a47bb8349cc67fdb78668b69ceece4a4dcf534b8af9e337c6d7238f9489b.json,1195,cd04131ce8b0f8c5c20f972fd5369aaa6cac604a6d8e8d950d8fdb163da1af0b
numeric_evidence/shared/c4aafa3c77da45055f8596ceaf757777b21d4b2450a215e7ffdfccfca71d686c.json,16,0f8195e5ebabd9af2053ac8d25c7f7e3439773e187f4b8aae95f984fc3d5c9ba
numeric_evidence/shared/c4bf831356fe8ca2cbc2354e70312bffdb88dfd86d528fa968dfa55366bf9132.json,15,3e50753b952fe412c83888a39b040bf21cd3d7b9900b32b43b73f7100137fa83
numeric_evidence/shared/c4fd646c69842cac44ce8ce2886fa518725104ac89c0759fbf4a2e85f2f2e3cb.json,4537,8c073333cf872dcd15b537ee0a5cd8ef70b8f76b477c8f79810756b700983f65
numeric_evidence/shared/c53b205a610b3145d11277486d20592501054cce3c85e3d997bd134046531fc5.json,182,cd4309c66861700900fa5bf3e406323847a59c105ebf3e7c60d2f490381b1c60
numeric_evidence/shared/c53bba3365fbac7eca0d5ba3cd025dbb6cfb771b0aa49e03accf1bf9b4b53a7b.json,2582,fc8b6d1386823095db0b311b120cc8fc009f22b19276bcd596e8c82e9cfb588b
numeric_evidence/shared/c58db53ff247da40e98753eadc3a5e6fa74f32f7bf90af7a21abf12e17fdd53e.json,140,6d2c98d1214a02ad41a8fe6b7d4228406efa5ae490aeed34a55958c272b7fb1a
numeric_evidence/shared/c62ba5e566df6e47e2bd67353917df3d9992633942ee625d229869b69f7248b5.json,17,6a2b00b554f292d1bbbfeb60231d3c06ad08be882c85686d1b12383b79568a9d
numeric_evidence/shared/c64ceb9e39449ba88c66c7e2093a406400cfb2f952261feb1d23a5833176b8dc.json,145,fb99b3dba09b822f8c122ba907092f029902ca6b2a9002bf1fac173d32776ce5
numeric_evidence/shared/c6660b812fe0192c43dee4c45c5524b06f035c21c828f1b5049d13744acc910d.json,16,8ec9c78419d1bba2fe38bfdf1176ca016333225e54893765483b4b8ebe95a0d6
numeric_evidence/shared/c66a0eb9111c7361d10c99bebef1535214419cf1820134a296df281ea39f8078.json,145,6d388d9a85724ab0da82854f0d76f4cc6fac3754664d221f8d0e362e90354bce
numeric_evidence/shared/c672aafb3f3498861613c6e3654dcef113a886c08b008404e28a171fce6cfa6c.json,16,391ab497db59f0ee241d6ba28e1b99d2ce94ea852497043cb6f467a0b4d6a2a2
numeric_evidence/shared/c6970494075c06d87f96e3250ddabbde2085571b5e4fbaed268ec0bd30f888c1.json,16,0a22ffb27d5ec459a5e9eb4095a5e42272eaadb5e5e5ba86112d441a2828c6f2
numeric_evidence/shared/c6b4c57c539fc283ecef0b16183544725d3f3f0fe06ccf95fe48a175eeacfe83.json,2328,a25cd09e71f08174c0ee5fc1b8ff4916a3c55cd2fd1ac0b091b0c8b1faff9ad3
numeric_evidence/shared/c6dc36b63679076b4dd2ded7c25b93a6a2b7c92e99e10537d06154e8b310f597.json,4098,1963ead9744aeca491000f2fb10f3fa428f940dc0d6efaa0eb439cb102e12977
numeric_evidence/shared/c73e2e97790897d5ff57d21ab19e3476dec8b9452b7719657b2a7c9589e20f46.json,140,4532136a6a97174d3255e81613daf8a4f4320e1533fd0a97c46406a5ee5bb3ad
numeric_evidence/shared/c747c1bf2143fdf0e9bbb6f44aedd17a7d5a506fe5129df8e75efc54ff86667c.json,16,8ae17a61d78115334e619a2d6fa85ff1c5ed43dae124c0d695cd951754e8f58f
numeric_evidence/shared/c78f797167de0ba00c889e72989b4033930161fe7207bcc08e9d0a0d2e7e6fe2.json,8688,168db7fb24c43227182f18f0c76384ef7917751ba7f42cd02ebf8919cd2d83a3
numeric_evidence/shared/c7c3e0ca057a917e1578177a9e066c049722865a892042dbaa49dc8b11d9ba30.json,16,3f797468c3a2c683c55ec500f5aafa7d8f03900e740744512207bdf14cd83e99
numeric_evidence/shared/c885fdbbe9642a906ebb0f28f3044330708662efaed715659866410ff6a6d8f0.json,145,5ace9a27ddedd6bbd60c0b98db2223809f35389d5ac5d43105b33fd6efd111b2
numeric_evidence/shared/c88e7ff0a6438ad6722fe8716544af52edf07f22cc7f66368b47f32771e873f9.json,1251,34ad2313cc8f924c8513dacaded9d538f15bca204d136994ac890c44015154a5
numeric_evidence/shared/c8ce93d0b3f2c7996fd434229d9ed9cf0a96f78b33d98851984baea93b6128f1.json,1632,89605dbd7c0d11796231032bb8883181175cf02ee68b386efcff854f503dfb44
numeric_evidence/shared/c8d5f99af197b4722466b980c8c1d544217f82284015fd1e618d4db3ed17906b.json,140,d40b38e3b1b27d25ead388197b3fcd23c6853428c15110de20a7cb5e67f4d971
numeric_evidence/shared/c903342824a12e3dc2f244294bd6b8d5fa8deb9b6eec822dc458e649b994cf00.json,16,3a3048db91f424d5da6ce6fb404e2da4b164bd1e50852aef217b99823f73f3f4
numeric_evidence/shared/c9a96bc8cc1e082a77342e248cb2f65b5a24811d37ee6993cd4fdee6ea8926f0.json,2444,493a240d0a66cbc89917edf36beabf9a23c5fa4cd8de1de462ccd96d91a8f629
numeric_evidence/shared/ca11e650142efd13c16f0be3ca18a822d1a77f875a2c6567f9029574b025b90f.json,16,3f6ecbbb2858d5a8552920177d652077856ee89158487a931c43e4dd62594e86
numeric_evidence/shared/ca3e86d12bd900a438ecbc780193e4f62ced6a2a41dd72341ec7d9767a81b3c5.json,17,125fb534a289d8d1b93b0c57f979faa1b1cbca95501ef3444519b698e3341d31
numeric_evidence/shared/ca4133a5ef348d1557d7d0ff794ded32777665373800ef2cc42043618cddc601.json,17383,825c2dbd3e0747be012de6a9730fc96c5803f3ef210e39ea5eaaebf11185a2af
numeric_evidence/shared/ca49720c2ca2d350926430442db12aa7fe3088925542b3a315bff59dcca20ff7.json,140,fa4822e54fa3dc380b9ee128acd938646d8fe0e9ed5502bc5e37f6393902e7d1
numeric_evidence/shared/cb3112f73dd104cf47211960dd510999be068603b9a88d44e28940407b354a34.json,140,cdb62e2565cbf0b4fbd6e1acb78bbc474287a29d73552f3abc34e76ec0074095
numeric_evidence/shared/cb5514bc025a69296a967d96f7479b470429e8bc0e0228fefed55143e0476871.json,140,2f917c65a2f11d835bf1faa3b9c33cbdecce8b347731755d90ef9722a26dfa79
numeric_evidence/shared/cb65f33e04a4ab582a5c8bbe21294bfd72f018ee4ee19cbd74e482af1fb3d538.json,328,7559a6243e478f6a99c80f3bdfa89d6766356968f0316be8c3e24b9a3839c2fc
numeric_evidence/shared/cc5c7b7925b091b6d1c015a37b432ddbae4cb59ff110d16ba255d5f587581408.json,16,fbd278bc26866505c9f27f277b9e380fac64912e259cdc35097c3c594deb4ed4
numeric_evidence/shared/cc65a426a601a1ba3e24aa8175c9b33d5772ce11a038b2c5f06863db0b6bc6d7.json,1640,1b9713b2a9b24eb73f86ee15b0e35bc0f2e3aced57ec90bd4738f20dce2dd7fb
numeric_evidence/shared/cca562cf28007c0c21e0316e7bdebee8636098ded69371857dafc48eeec4d49f.json,144,1232f8f9641dce215d44447c8145aa82b5aa744f19ce71b136460bc55584cc18
numeric_evidence/shared/ccbf9125b79f998da034c1bc64296d64e9d75921fd8eb2a78e70dad3036860d2.json,145,3e7832555e9deb833898558ad2e666608e5f3a26555d13a3159a015051075885
numeric_evidence/shared/cd5391b55ab8df82fc457b6b46d62efb86bb96c308c0d87a1f5e9a68668ab647.json,17,787d6cd933f18dc3f0064070f44e9da57705eb2040d6a9ca232acc8db8cea7d8
numeric_evidence/shared/cddeaf7ba775d5bae2f7e1e62c981c550a826b9748fc3050a6d909c7e8ad08ab.json,16,92a38697be82ece7d1bf53eb3416658fcf76f6093152a9456c46cf434c5e5fde
numeric_evidence/shared/ce009b076a8392991a336f0470eb70c3f3d4ecfa18cc5fdb12e03449915e58e0.json,140,3d24d20a2856bcd95ff75238dd33243e4d4e582249a0303d2935fb44efc34342
numeric_evidence/shared/ce0a1f3a50cc3e0e2e4cc36e83b3dc8eb510fa47246f2e6df0d1b2275ccb6f1c.json,17,3678d962f11ec4768aa0786441b65dce59dbb6f7da13187c1f9339e3bd7f1a8c
numeric_evidence/shared/ce484be2a896bcabd67571c352815d251b3b487a212757d8a0e464bee211a9e6.json,144,5a89ef4298851c1a8e82b8754acbe2b83c79b75cfc96656dfe1ef310a5b6243b
numeric_evidence/shared/cf41b25ec40fee644a08ffb49f3118a9ddd0594aaa100be28df2d006dc5c3451.json,140,b18cb5f630d200641376c6d0d99d025de123bc4738fa3bcd3055c543f65f52f6
numeric_evidence/shared/cf7ca713b47ae1cc5aee3b5669d622fecdb2823f1488dd77f9d8a01f03cc9b0e.json,16,a24dd4848097f85f060697257907e88221f84f8b92abcc8ecdf3aafe08a5f880
numeric_evidence/shared/cfc1fb89dae9262b2029255dbbdc8fc21d017ffa2f4eb4c7b7472c989725eb05.json,145,5c4112686dda27b81b3a8ac142c8b1dc66514832a5d8179b3ebc489fd9d9fd8b
numeric_evidence/shared/d02b8ac861064ac3394193777dac2c5f5df5c298c40340686e0ed0f55c1950a3.json,16,d3287657c23ecfef167c28305eaea3ac2f2ff0c6e9acc00fe5beec9157e5d289
numeric_evidence/shared/d061bd92a446171ccb1df67f2317f60750f0955dd5fb03fd355ac52df56a7ef8.json,145,88635086e45a4f56c957bf085ae61803202fbb6caa6d91e236c9ecfa1c6902fa
numeric_evidence/shared/d064b910ff45d8e6c3418d99f5794b2207acf772cf95ef4516f7b27d5908d943.json,2728,9b6db9b46016b2f5d701292fb9db7a3fdf8022b52fe8ed33d81f7161f707f758
numeric_evidence/shared/d08d19d688f0a35bbe5787c25191cb0a4f5b7529259c41954a11f99a1b4a0c16.json,3242,2d6b09f9d623aafbbc2c95c6358da8612a57f3458b9387246591051c19ee2750
numeric_evidence/shared/d10b77a77da2f9721e82349760c1f577c3daa0d358fabf1c5e88b0062eb9c1cd.json,145,787019a470f48113c2828273541a5f54a08de28e06e97faf3e356189ea36579d
numeric_evidence/shared/d11e57b5bb2f9cbcd923b2ec9b7b2e0c8626126027ce8536e8fcd7d3906ebc9a.json,2740,cd262ff9f3a99370281a806173e5a3b8e15e0a3d5fddf1a15e65f69a0cbd2119
numeric_evidence/shared/d14ad3973fcfaa821be3bddf0c591bbd9b38931eaaac2578560cf4d38bff2379.json,15,72a6cc110872fb6fe4518bef6301dcc3dbd2005a75317d7257c0a04f58c9e261
numeric_evidence/shared/d14f4424614b392aaedd3d151d2f704617f2fc35c78825d378156eb189c49270.json,16,47a594e8209ce6e6e232972c5bbcfb5fc2fec88583b4f54ec935309a06620263
numeric_evidence/shared/d173a1012922c88e9661a19f6b01e92246d3f01ef909d85a53a8f06389076898.json,17,5d4b95f30ad0b019bd8f84d5699e7e2dcfc612ffe466fdac38cd2947446fae66
numeric_evidence/shared/d189145285360e15b827f8b81aa3dd3fe0a383fadd9b723fcd34b261d0fc9f5b.json,2677,448681bc0cf740960f0e16fe0902f6c373322bbf5738ab67b25387599ddd18fe
numeric_evidence/shared/d21bc6ead79fe92fb36ce33111736f88b97015d351353686b646ed5a04952d74.json,145,4c9fa45770032231d2c651427c98dc95ee4c05319087841603860dc05e809e37
numeric_evidence/shared/d239e7fe69649f09093b09343b6f7be0c253af5efcd25e3ad1a0e9437fe2c17e.json,16,eecbf0ac5dee972d44275ee6cc07ac01cbb9db789fad4867be741f77266c4e4f
numeric_evidence/shared/d2420968bc8cdf4ea6111e19624a224a8447c992cac2b9d0dc98721ad7d769e2.json,1191,9280c6b3853d172982bf7285d59f568eff505b2a3adb2e818703e5203b9f716b
numeric_evidence/shared/d2c212a1e0bc68dca10679d65ade42c3b5c85c4ea04372dc672d18f5db79f328.json,4331,09ee2d4e1ecdb097addc27d74f84541522b8f2770c911d3f0edbc51af99ce74f
numeric_evidence/shared/d2f30a7c470b3527ac4736a84b34832ca0341379963a63144a630400cb029fa4.json,145,3d7efe97af187d817c8aa7f55491f1e18c8e34bd589c8a208f0c9d3a1a48a31a
numeric_evidence/shared/d3841391cad138fe9c9b2ef2e84f5404d6bb3d92567445a244386c8de065456f.json,2541,934ed93ea44ae7dfea0e381368991cd2698d3d74b3d362b4eac2a6c6ded0396b
numeric_evidence/shared/d39e185210d17a2dcca0b7aeb1aac18114d6a116bd73169723b44171d53810fe.json,16,d6328ec6bf0002e4987ed23f3fac1f5f252c763622fee8618cbfc32ddbb9f1ff
numeric_evidence/shared/d3e45c537a8a343389ca458c2b5f212427143706be26cd2478b8ac7acd9804b1.json,140,6545b20458855a6d83871fcdff132c4ed63f2c3b71a4b3260f082be514380e97
numeric_evidence/shared/d3e8a14992e6112ea38fa92e4dc5ff8c02f3d41d649f536b1742c3587098c0d2.json,16,8f43a4a81f282b46e4ef61fdc1c1958d744ae6cff635e77c5874a111d6f08b4b
numeric_evidence/shared/d3f4619584cfd780be844d1bd42fb2d83f812ebeabf8ecd656f1d649f684160c.json,140,62bc4ce89b24ff53c61ef6d303bb83d378b97486a3dd646eea75ebdb458fefd7
numeric_evidence/shared/d46963830d427b6649bbcc5688b6e96e9ead1d541be71350e0b9d9212fcfe2ba.json,145,1981fafb2c3e44a9fc4ac7ff33c01a543b0a8b6b2b9ee4c9e818b1ae2cd05681
numeric_evidence/shared/d4a0fbe476868eef31194cb1c614ca2415dd0fe62279b20ebf2e149afd80934e.json,1637,1c598be3c8af42f705d5c4491283d418858e1a1e0d9116789cae502c36e5a08a
numeric_evidence/shared/d4c7b04409f6829869e557a5060c1933b4ebb1a296a2fed1c4c53e82b816fde8.json,17,c4bd059a15b25528725d5c66e1d7292ffc4e89133f7770dda573b1ceeeb323b4
numeric_evidence/shared/d4db9fe76e6ec010fe4f9fc233b239885d01da3346a6874419014941282552ea.json,145,3f5b7815c1075583c939919c7e05227f9fdaff231e5faf7d0c368d4fd197ecb4
numeric_evidence/shared/d5731994e1146e9ecbbc49c74b25c0b5e058efb3c8afa98ceee3e7182552cbc0.json,17,643eeacb3d606ae4e5f80cac7ee963a3ffb95c41962fe88c461fe38f06dcf038
numeric_evidence/shared/d6245e37433e6e8c8930176ea5911436da952c351bd94d8f0c4e4a454149c3cf.json,8160,b5f39665091cd19347e67ad789481e55a1e074e2d3b5dcb198587edeaecd571c
numeric_evidence/shared/d658ddba06a621f307c9e06dd6365fe77c9ab2df7ba0073811bf362ec5659819.json,17,12c21270d5e11b9ae1c9e20ca4c67679f3afcd1072256c23df9f6ec859379d55
numeric_evidence/shared/d692d1fa5d8bc0848e3f8ccea2c54727f34e0bc33ef727c576d24977618a3b27.json,140,e6bd8b5a9f1e66849fb6dac5c58c8672cf4b3f69b3e67108342dae208a455b6a
numeric_evidence/shared/d6953026164d9e584ca9ae173c23e2715026dd791d839775c81f491997a7f752.json,17357,d815c67cc6f9bd6ab9d71ec7370bfc796e56bf9f3be9c55cb06427e5ef071263
numeric_evidence/shared/d6de884bac7376429c4511e9199f489262c1c3a72ce3d76b55cb786fccb8f7f3.json,16,1d4133c55513ee96f18363e9e817e9d861f14889edd20329af41bc34a633926b
